,S_1_COMID,S_1_unitarea,ID_t,lat_t,lon_t,order_t,AS1,IDS1,ID_s,lat_s,lon_s,AS2,IDS2,AINT,AP1,AP2,weight,AP2N
125,71030690,65.96896382496796,71030690,51.106573299431254,-115.77731538440517,23,65968959.19960463,23,4670.0,51.1418,-115.7216,100199934.00316706,4670,28987821.839637727,0.43941608585832376,0.28929980970567803,0.4394160858583238,0.28929980970567426
122,71030690,65.96896382496796,71030690,51.106573299431254,-115.77731538440517,23,65968959.19960463,23,4514.0,51.0268,-115.8076,100177058.37932591,4514,3246994.510851853,0.049220035456786666,0.0324125559622337,0.04922003545678667,0.2982584847820767
118,71030774,35.558875383565294,71030774,51.12230351891289,-115.59961679849917,22,35558881.91390797,22,4515.0,51.0571,-115.6733,100188493.14658695,4515,2027639.0514534223,0.05702201369442839,0.020238242813840505,0.05702201369442833,0.021319253448807852
121,71030774,35.558875383565294,71030774,51.12230351891289,-115.59961679849917,22,35558881.91390797,22,4671.0,51.172,-115.5869,100194351.53098074,4671,17063934.82909522,0.47987827261860805,0.17030835140261316,0.4798782726186075,0.2272218302914764
120,71030774,35.558875383565294,71030774,51.12230351891289,-115.59961679849917,22,35558881.91390797,22,4670.0,51.1418,-115.7216,100199934.00316706,4670,24951.817807433294,0.0007017042287168769,0.0002490203018162131,0.0007017042287168761,0.00024902030181620985
119,71030774,35.558875383565294,71030774,51.12230351891289,-115.59961679849917,22,35558881.91390797,22,4516.0,51.0872,-115.5388,100187468.9732141,4516,16442356.21555193,0.4623980094582477,0.16411589577083657,0.4623980094582472,0.8046054072530591
116,71030784,35.48685914400276,71030784,51.12454605497131,-115.90130455215166,21,35486859.286811076,21,4669.0,51.1114,-115.8561,100190896.32779302,4669,27364837.717119917,0.7711259397725918,0.27312698778131295,0.7711259397725923,0.3256409998904112
115,71030784,35.48685914400276,71030784,51.12454605497131,-115.90130455215166,21,35486859.286811076,21,4668.0,51.0809,-115.9904,100179795.96328664,4668,1323107.0341435852,0.037284421916574814,0.013207324105835378,0.037284421916574835,0.13154610125058405
117,71030784,35.48685914400276,71030784,51.12454605497131,-115.90130455215166,21,35486859.286811076,21,4824.0,51.1961,-115.9049,100208757.40873125,4824,6798914.535547553,0.1915896383108328,0.06784750865451963,0.19158963831083292,0.0678475086545207
110,71030838,50.691906631079426,71030838,51.15346635743226,-115.96890550579374,20,50691901.502466284,20,4668.0,51.0809,-115.9904,100179795.96328664,4668,8735017.239894608,0.1723158331211866,0.08719340218157133,0.1723158331211868,0.868453898749416
112,71030838,50.691906631079426,71030838,51.15346635743226,-115.96890550579374,20,50691901.502466284,20,4823.0,51.1655,-116.0394,100199502.59522548,4823,25459713.057657637,0.5022441909467326,0.2540902140054216,0.5022441909467332,0.8408769867073868
111,71030838,50.691906631079426,71030838,51.15346635743226,-115.96890550579374,20,50691901.502466284,20,4669.0,51.1114,-115.8561,100190896.32779302,4669,3031721.5857786965,0.05980682310035649,0.0302594516757277,0.059806823100356565,0.036077423838135
113,71030838,50.691906631079426,71030838,51.15346635743226,-115.96890550579374,20,50691901.502466284,20,4824.0,51.1961,-115.9049,100208757.40873125,4824,13465449.619135281,0.2656331528317231,0.13437398055154437,0.26563315283172345,0.13437398055154648
106,71030896,26.857362737268478,71030896,51.14773634594737,-115.85318387681157,19,26857359.118835483,19,4824.0,51.1961,-115.9049,100208757.40873125,4824,7912526.259101404,0.294612967123496,0.07896042684999885,0.2946129671234957,0.0789604268500001
104,71030896,26.857362737268478,71030896,51.14773634594737,-115.85318387681157,19,26857359.118835483,19,4669.0,51.1114,-115.8561,100190896.32779302,4669,18944832.859734103,0.7053870328765048,0.1890873677559744,0.7053870328765042,0.22544311714814097
100,71031094,31.697741876133875,71031094,51.2558967160116,-115.61448599058491,18,31697750.22589642,18,4826.0,51.2568,-115.6352,100210702.20009908,4826,31697750.22589642,1.0,0.31631102796388827,1.0,0.4152998090398786
98,71031120,77.50658197268143,71031120,51.24199997679701,-116.01904380713721,17,77506556.91868043,17,4824.0,51.1961,-115.9049,100208757.40873125,4824,16942037.030187927,0.21858843565923647,0.16906742951701104,0.21858843565923652,0.1690674295170137
97,71031120,77.50658197268143,71031120,51.24199997679701,-116.01904380713721,17,77506556.91868043,17,4823.0,51.1655,-116.0394,100199502.59522548,4823,4817858.406570407,0.0621606557961965,0.048082657915309635,0.062160655796196514,0.15912301329261325
94,71031120,77.50658197268143,71031120,51.24199997679701,-116.01904380713721,17,77506556.91868043,17,4979.0,51.2807,-115.9538,100222852.81219693,4979,19193930.729675442,0.2476426704106291,0.19151251626854088,0.24764267041062915,0.19151251626854587
95,71031120,77.50658197268143,71031120,51.24199997679701,-116.01904380713721,17,77506556.91868043,17,5133.0,51.3346,-116.1379,100230637.07975459,5133,417255.61542627175,0.005383487952690953,0.004162954836795629,0.005383487952690954,0.004339969159727277
93,71031120,77.50658197268143,71031120,51.24199997679701,-116.01904380713721,17,77506556.91868043,17,4978.0,51.25,-116.0886,100220123.76089515,4978,36135475.13682037,0.4662247501812468,0.3605610707788814,0.4662247501812469,0.6816683595697095
87,71031296,93.33141750026856,71031296,51.27375469354751,-115.7018512313946,16,93331413.22036359,16,4980.0,51.3112,-115.8188,100230093.82956983,4980,11828854.721533021,0.1267403365424679,0.11801699738650029,0.1267403365424678,0.13423951748267926
88,71031296,93.33141750026856,71031296,51.27375469354751,-115.7018512313946,16,93331413.22036359,16,4981.0,51.3415,-115.6837,100225338.62746647,4981,26856316.95556465,0.28775217291689936,0.26795935362601764,0.2877521729168991,1.0
92,71031296,93.33141750026856,71031296,51.27375469354751,-115.7018512313946,16,93331413.22036359,16,4825.0,51.2265,-115.7701,100214991.20601718,4825,13368516.292657595,0.1432370498997306,0.13339836816604853,0.14323704989973046,0.13339836816605072
86,71031296,93.33141750026856,71031296,51.27375469354751,-115.7018512313946,16,93331413.22036359,16,4826.0,51.2568,-115.6352,100210702.20009908,4826,40274748.4115995,0.4315240391411123,0.4019006705609102,0.4315240391411119,0.5276745259605695
91,71031296,93.33141750026856,71031296,51.27375469354751,-115.7018512313946,16,93331413.22036359,16,4671.0,51.172,-115.5869,100194351.53098074,4671,1002976.8390088917,0.010746401499790602,0.010010313193142079,0.010746401499790592,0.013355549899954916
81,71031359,57.98097231752554,71031359,51.32445917703885,-116.18446057031402,15,57980969.7535641,15,4978.0,51.25,-116.0886,100220123.76089515,4978,185598.36016329488,0.003201022006912641,0.0018519071140452278,0.0032010220069126397,0.003501172441549742
82,71031359,57.98097231752554,71031359,51.32445917703885,-116.18446057031402,15,57980969.7535641,15,5132.0,51.3037,-116.2728,100249130.81151858,5132,16983293.38273344,0.29291150967148966,0.16941087912935865,0.29291150967148954,0.5867454207552468
83,71031359,57.98097231752554,71031359,51.32445917703885,-116.18446057031402,15,57980969.7535641,15,5133.0,51.3346,-116.1379,100230637.07975459,5133,40812078.010667376,0.703887468321598,0.40718166819784624,0.7038874683215977,0.42449556905238944
78,71031503,37.456959230433476,71031503,51.36395094095677,-116.23004728726731,14,37456951.72420907,14,5133.0,51.3346,-116.1379,100230637.07975459,5133,4708623.324852893,0.12570759520213784,0.04697788482683385,0.12570759520213776,0.04897544636698831
77,71031503,37.456959230433476,71031503,51.36395094095677,-116.23004728726731,14,37456951.72420907,14,5132.0,51.3037,-116.2728,100249130.81151858,5132,11961616.593509555,0.3193430336131319,0.11931890577683862,0.31934303361313165,0.4132545792447531
79,71031503,37.456959230433476,71031503,51.36395094095677,-116.23004728726731,14,37456951.72420907,14,5287.0,51.3882,-116.3225,100259294.10237402,5287,5850961.580688857,0.15620495826165373,0.05835829618663067,0.15620495826165362,0.20305909839235467
80,71031503,37.456959230433476,71031503,51.36395094095677,-116.23004728726731,14,37456951.72420907,14,5288.0,51.4191,-116.1875,100241287.56481095,5288,14935750.22515779,0.3987444129230772,0.14899798863318758,0.39874441292307694,0.1489979886331934
68,71031506,123.10121078710958,71031506,51.337355303825625,-115.87135055837435,13,123101215.34791966,13,4980.0,51.3112,-115.8188,100230093.82956983,4980,64756585.506605655,0.5260434295760997,0.6460792665396189,0.5260434295761012,0.7348887949742277
67,71031506,123.10121078710958,71031506,51.337355303825625,-115.87135055837435,13,123101215.34791966,13,4979.0,51.2807,-115.9538,100222852.81219693,4979,3553478.3815492704,0.028866314369895636,0.03545576963577332,0.028866314369895715,0.035455769635774244
74,71031506,123.10121078710958,71031506,51.337355303825625,-115.87135055837435,13,123101215.34791966,13,5290.0,51.4805,-115.9168,100249962.73298009,5290,1405787.726790916,0.011419771306219463,0.014022825430222747,0.011419771306219495,0.09172494793256905
76,71031506,123.10121078710958,71031506,51.337355303825625,-115.87135055837435,13,123101215.34791966,13,4825.0,51.2265,-115.7701,100214991.20601718,4825,5125613.807295226,0.0416373940160441,0.051146178287420435,0.041637394016044216,0.051146178287421275
71,71031506,123.10121078710958,71031506,51.337355303825625,-115.87135055837435,13,123101215.34791966,13,5135.0,51.3959,-115.8677,100243620.80824879,5135,27272783.30423463,0.22154763644821746,0.27206502602697713,0.22154763644821807,0.9965903785276634
70,71031506,123.10121078710958,71031506,51.337355303825625,-115.87135055837435,13,123101215.34791966,13,5134.0,51.3653,-116.0029,100233806.51057553,5134,20986966.62144362,0.17048545428352094,0.20938012185768198,0.1704854542835214,0.20938012185768548
64,71031643,30.687636424888915,71031643,51.396483558203364,-116.254430231879,12,30687621.30937864,12,5287.0,51.3882,-116.3225,100259294.10237402,5287,17748217.28510352,0.5783510264993844,0.17702316223153283,0.578351026499385,0.6159563603834874
65,71031643,30.687636424888915,71031643,51.396483558203364,-116.254430231879,12,30687621.30937864,12,5288.0,51.4191,-116.1875,100241287.56481095,5288,12939404.02427509,0.42164897350061464,0.12908258002880427,0.42164897350061503,0.12908258002880932
59,71031654,30.424569612252466,71031654,51.452937628714444,-116.11320667843498,11,30424562.54558081,11,5289.0,51.4499,-116.0522,100244102.9192052,5289,20492475.80984324,0.673550384796569,0.20442574887781453,0.6735503847965694,0.20562100508180167
58,71031654,30.424569612252466,71031654,51.452937628714444,-116.11320667843498,11,30424562.54558081,11,5288.0,51.4191,-116.1875,100241287.56481095,5288,7507367.05955177,0.24675349229112317,0.07489296318842559,0.2467534922911233,0.07489296318842852
61,71031654,30.424569612252466,71031654,51.452937628714444,-116.11320667843498,11,30424562.54558081,11,5444.0,51.5345,-116.1017,100254287.36112264,5444,2424719.676185788,0.07969612291230725,0.02418569559476081,0.0796961229123073,0.030282926003392944
53,71031687,27.933849104431616,71031687,51.39757362848894,-115.99937022778302,10,27933840.534247473,10,5134.0,51.3653,-116.0029,100233806.51057553,5134,19719023.946612645,0.7059188271099603,0.1967302712835925,0.7059188271099596,0.19673027128359577
55,71031687,27.933849104431616,71031687,51.39757362848894,-115.99937022778302,10,27933840.534247473,10,5289.0,51.4499,-116.0522,100244102.9192052,5289,8214816.587634859,0.2940811728900407,0.08194812810341413,0.2940811728900404,0.08242727033015623
48,71031838,65.10083996473467,71031838,51.46184022049939,-116.01221626525908,9,65100831.985800095,9,5134.0,51.3653,-116.0029,100233806.51057553,5134,2513747.2953153253,0.03861313624783825,0.025078836999471863,0.03861313624783826,0.02507883699947228
52,71031838,65.10083996473467,71031838,51.46184022049939,-116.01221626525908,9,65100831.985800095,9,5444.0,51.5345,-116.1017,100254287.36112264,5444,852139.9742439392,0.013089540459787202,0.008499785861271689,0.013089540459787207,0.010642587692922699
49,71031838,65.10083996473467,71031838,51.46184022049939,-116.01221626525908,9,65100831.985800095,9,5135.0,51.3959,-115.8677,100243620.80824879,5135,93308.01256769538,0.0014332844868718095,0.0009308124728074198,0.0014332844868718102,0.003409621472336672
50,71031838,65.10083996473467,71031838,51.46184022049939,-116.01221626525908,9,65100831.985800095,9,5289.0,51.4499,-116.0522,100244102.9192052,5289,47721302.601271264,0.7330367546098384,0.4760509716939031,0.7330367546098387,0.47883439247359816
51,71031838,65.10083996473467,71031838,51.46184022049939,-116.01221626525908,9,65100831.985800095,9,5290.0,51.4805,-115.9168,100249962.73298009,5290,13920334.102401845,0.21382728419566394,0.13885625214125247,0.21382728419566402,0.9082750520674311
42,71031893,70.70905354766677,71031893,51.48127416375678,-116.31755357775405,8,70709070.88008727,8,5288.0,51.4191,-116.1875,100241287.56481095,5288,13957837.340321966,0.19739811549769212,0.1392423988099468,0.197398115497693,0.13924239880995226
45,71031893,70.70905354766677,71031893,51.48127416375678,-116.31755357775405,8,70709070.88008727,8,5597.0,51.557,-116.4226,100283232.62985829,5597,11995433.905157287,0.16964490914468203,0.11961554878702396,0.16964490914468278,0.211320125751799
44,71031893,70.70905354766677,71031893,51.48127416375678,-116.31755357775405,8,70709070.88008727,8,5443.0,51.5036,-116.2372,100256031.2423876,5443,6300196.658126076,0.08910026082523884,0.06284107379928275,0.08910026082523924,0.06284107379928124
41,71031893,70.70905354766677,71031893,51.48127416375678,-116.31755357775405,8,70709070.88008727,8,5287.0,51.3882,-116.3225,100259294.10237402,5287,5214903.472855249,0.07375154853468516,0.052014165066136916,0.07375154853468549,0.18098454122415786
43,71031893,70.70905354766677,71031893,51.48127416375678,-116.31755357775405,8,70709070.88008727,8,5442.0,51.4726,-116.3725,100263193.53747013,5442,33240699.503626373,0.4701051659976973,0.33153441787393034,0.4701051659976994,0.9469107906936259
35,71032102,48.068860239410455,71032102,51.538594011375025,-116.09591279134612,7,48068877.392234,7,5289.0,51.4499,-116.0522,100244102.9192052,5289,553.4017290512005,1.1512682614481195e-05,5.5205414875848756e-06,1.1512682614481202e-05,5.552819522512599e-06
37,71032102,48.068860239410455,71032102,51.538594011375025,-116.09591279134612,7,48068877.392234,7,5444.0,51.5345,-116.1017,100254287.36112264,5444,47182094.71018346,0.9815518329081301,0.47062420921940623,0.9815518329081306,0.5892688943907773
39,71032102,48.068860239410455,71032102,51.538594011375025,-116.09591279134612,7,48068877.392234,7,5599.0,51.619,-116.1514,100273689.36690547,5599,886229.2803214665,0.01843665440925495,0.00883810385273367,0.01843665440925496,0.0089773400169442
32,71032185,71.51295792421554,71032185,51.59238669262257,-116.4137831935709,6,71512963.0388383,6,5598.0,51.5881,-116.2871,100274426.0816763,5598,9224507.613083854,0.12899070631535817,0.09199262437633138,0.12899070631535797,0.09199262437633146
33,71032185,71.51295792421554,71032185,51.59238669262257,-116.4137831935709,6,71512963.0388383,6,5752.0,51.6414,-116.4729,100300521.94032885,5752,20849377.973897062,0.2915468341393417,0.20786908752380023,0.29154683413934124,0.25934584321661436
34,71032185,71.51295792421554,71032185,51.59238669262257,-116.4137831935709,6,71512963.0388383,6,5753.0,51.6726,-116.3372,100289660.16089223,5753,1186504.9655830278,0.016591466989539273,0.011830780597716126,0.01659146698953925,0.014729522609280014
31,71032185,71.51295792421554,71032185,51.59238669262257,-116.4137831935709,6,71512963.0388383,6,5597.0,51.557,-116.4226,100283232.62985829,5597,40252572.486274466,0.5628709925557625,0.40138886063680485,0.5628709925557616,0.7091180483246879
29,71032217,56.83543144744057,71032217,51.59767724817888,-116.22440490768652,5,56835436.895987034,5,5754.0,51.7035,-116.2012,100288956.74633914,5754,203213.04219368618,0.00357546371228888,0.002026275362577287,0.003575463712288878,0.005510530122684492
27,71032217,56.83543144744057,71032217,51.59767724817888,-116.22440490768652,5,56835436.895987034,5,5599.0,51.619,-116.1514,100273689.36690547,5599,21725214.758751098,0.3822476951925225,0.21665917446457628,0.38224769519252233,0.22007243967350873
24,71032217,56.83543144744057,71032217,51.59767724817888,-116.22440490768652,5,56835436.895987034,5,5443.0,51.5036,-116.2372,100256031.2423876,5443,7.639008231486486,1.3440572728360342e-07,7.619499931149044e-08,1.3440572728360337e-07,7.619499931148861e-08
28,71032217,56.83543144744057,71032217,51.59767724817888,-116.22440490768652,5,56835436.895987034,5,5753.0,51.6726,-116.3372,100289660.16089223,5753,275032.76706509123,0.004839107114957541,0.002742384076522574,0.00483910711495754,0.003414314712781218
26,71032217,56.83543144744057,71032217,51.59767724817888,-116.22440490768652,5,56835436.895987034,5,5598.0,51.5881,-116.2871,100274426.0816763,5598,34137150.82313842,0.6006314491012338,0.3404372595992997,0.6006314491012336,0.3404372595993
25,71032217,56.83543144744057,71032217,51.59767724817888,-116.22440490768652,5,56835436.895987034,5,5444.0,51.5345,-116.1017,100254287.36112264,5444,494817.86583054106,0.008706150473270639,0.0049356279801598315,0.008706150473270636,0.006179903171188247
21,71032292,25.59130797430908,71032292,51.62579151857267,-116.08858700954771,4,25591309.146200527,4,5599.0,51.619,-116.1514,100273689.36690547,5599,16997585.881714433,0.6641936832777474,0.16951192270905266,0.6641936832777483,0.17218242650706586
22,71032292,25.59130797430908,71032292,51.62579151857267,-116.08858700954771,4,25591309.146200527,4,5600.0,51.6497,-116.0155,100273808.08365858,5600,8593723.26448606,0.33580631672225125,0.08570257207461697,0.3358063167222517,0.8989838816626393
14,71032409,65.79137203163639,71032409,51.66166883363126,-116.17610386532309,3,65791369.44641142,3,5599.0,51.619,-116.1514,100273689.36690547,5599,33674827.501740515,0.5118426289814416,0.335829146352868,0.5118426289814415,0.3411198244154263
15,71032409,65.79137203163639,71032409,51.66166883363126,-116.17610386532309,3,65791369.44641142,3,5600.0,51.6497,-116.0155,100273808.08365858,5600,965650.8686655463,0.014677470263817674,0.009630140583270783,0.01467747026381767,0.10101611833736059
16,71032409,65.79137203163639,71032409,51.66166883363126,-116.17610386532309,3,65791369.44641142,3,5753.0,51.6726,-116.3372,100289660.16089223,5753,248568.1660414263,0.003778127254880912,0.0024785024262985286,0.003778127254880911,0.003085777580252572
17,71032409,65.79137203163639,71032409,51.66166883363126,-116.17610386532309,3,65791369.44641142,3,5754.0,51.7035,-116.2012,100288956.74633914,5754,30902322.909963947,0.46970177349986,0.30813285841755433,0.46970177349985986,0.8379786032334212
8,71032422,50.92933897927326,71032422,51.67071036244054,-116.30432322278199,2,50929333.874234445,2,5598.0,51.5881,-116.2871,100274426.0816763,5598,177625.9184365297,0.0034876937302019584,0.001771398006225919,0.00348769373020196,0.0017713980062259206
10,71032422,50.92933897927326,71032422,51.67071036244054,-116.30432322278199,2,50929333.874234445,2,5753.0,51.6726,-116.3372,100289660.16089223,5753,44980021.99474157,0.8831849657766153,0.44850109096572094,0.8831849657766158,0.5583914691936418
11,71032422,50.92933897927326,71032422,51.67071036244054,-116.30432322278199,2,50929333.874234445,2,5754.0,51.7035,-116.2012,100288956.74633914,5754,5771685.961056326,0.1133273404931822,0.057550563375134624,0.11332734049318227,0.15651086664389427
5,71032440,107.0124669866703,71032440,51.6657032004529,-116.44419530755665,1,107012475.63332972,1,5753.0,51.6726,-116.3372,100289660.16089223,5753,28351424.719638642,0.26493569606578105,0.28269539127119536,0.2649356960657806,0.35196055939640747
6,71032440,107.0124669866703,71032440,51.6657032004529,-116.44419530755665,1,107012475.63332972,1,5907.0,51.7258,-116.5234,100306019.36699602,5907,17812891.900770307,0.16645621732745305,0.1775854730671461,0.16645621732745275,1.0
7,71032440,107.0124669866703,71032440,51.6657032004529,-116.44419530755665,1,107012475.63332972,1,5908.0,51.757,-116.3875,100300328.74231344,5908,1305355.9697389896,0.012198166260648848,0.013014473492830162,0.012198166260648827,1.0
4,71032440,107.0124669866703,71032440,51.6657032004529,-116.44419530755665,1,107012475.63332972,1,5752.0,51.6414,-116.4729,100300521.94032885,5752,59542803.04318197,0.5564099203461188,0.5936439999644807,0.5564099203461178,0.7406541567833855
