Station,Fav,StationName,HydStatus,Prov,Latitude,Longitude,DrainageArea,Years,From,To,Reg.,Flow,Level,Sed,OperSched,RealTime,RHBN,Region,Datum,Agency
AA023,True,OLDMAN RIVER NEAR WALDRONS CORNER,Discontinued,AB,49.8138,-114.1833,1446,60,1949,2008,True,True,True,True,Continuous,True,False,CALGARY,ASSUMED DATUM,WATER SURVEY OF CANADA (DOE) (CANADA) 
AA024,True,OLDMAN RIVER NEAR BROCKET,Active,AB,49.55781,-113.8227,4400,49,1966,2014,True,True,True,True,Continuous,True,False,CALGARY,ASSUMED DATUM,WATER SURVEY OF CANADA (DOE) (CANADA) 
AB046,True,WILLOW CREEK AT HIGHWAY NO. 811,Active,AB,49.75476,-113.4073,2510,19,1999,2017,False,True,False,False,Seasonal,True,False,CALGARY,ASSUMED DATUM,ALBERTA ENVIRONMENTAL PROTECTION 
AC003,True,LITTLE BOW RIVER AT CARMANGAY,Active,AB,50.12765,-113.1182,2780,78,1918,2016,True,True,True,False,Continuous,True,False,CALGARY,ASSUMED DATUM,WATER SURVEY OF CANADA (DOE) (CANADA)
AC023,True,LITTLE BOW RIVER NEAR THE MOUTH,Active,AB,49.89987,-112.5055,5900,45,1973,2017,True,True,True,False,Seasonal,True,False,CALGARY,ASSUMED DATUM,WATER SURVEY OF CANADA (DOE) (CANADA)
AD007,True,OLDMAN RIVER NEAR LETHBRIDGE,Active,AB,49.70942,-112.8629,17000,99,1911,2016,True,True,True,True,Continuous,True,False,CALGARY,ASSUMED DATUM,WATER SURVEY OF CANADA (DOE) (CANADA)
AE006,True,ST. MARY RIVER NEAR LETHBRIDGE,Active,AB,49.57346,-112.8467,3530,104,1911,2014,True,True,True,False,Continuous,True,False,CALGARY,ASSUMED DATUM,WATER SURVEY OF CANADA (DOE) (CANADA)
AG006,True,OLDMAN RIVER NEAR THE MOUTH,Active,AB,49.91889,-111.8,27500,40,1964,2016,True,True,True,False,Continuous,True,False,CALGARY,ASSUMED DATUM,WATER SURVEY OF CANADA (DOE) (CANADA)
AJ001,True,SOUTH SASKATCHEWAN RIVER AT MEDICINE HAT,Active,AB,50.04209,-110.6775,56400,105,1911,2016,True,True,True,True,Continuous,True,False,CALGARY,ASSUMED DATUM,WATER SURVEY OF CANADA (DOE) (CANADA)
BB001,True,BOW RIVER AT BANFF,Active,AB,51.17223,-115.5718,2210,108,1909,2016,False,True,True,False,Continuous,True,True,CALGARY,ASSUMED DATUM,WATER SURVEY OF CANADA (DOE) (CANADA)
BE004,True,BOW RIVER NEAR SEEBE,Active,AB,51.11944,-115.0333,5170,74,1923,2012,True,True,False,False,Continuous,False,False,CALGARY,ASSUMED DATUM,TRANSALTA UTILITIES CORPORATION
BH004,True,BOW RIVER AT CALGARY,Active,AB,51.05027,-114.0515,7870,106,1911,2017,True,True,True,True,Continuous,True,False,CALGARY,ASSUMED DATUM,WATER SURVEY OF CANADA (DOE) (CANADA)
BH005,True,BOW RIVER NEAR COCHRANE,Active,AB,51.17374,-114.4664,7410,10,1916,2014,True,True,True,False,Seasonal,True,False,CALGARY,ASSUMED DATUM,WATER SURVEY OF CANADA (DOE) (CANADA)
BH008,True,BOW RIVER BELOW BEARSPAW DAM,Active,AB,51.09944,-114.2253,7770,29,1983,2012,True,True,False,False,Continuous,False,False,CALGARY,ASSUMED DATUM,TRANSALTA UTILITIES CORPORATION
BL024,True,HIGHWOOD RIVER NEAR THE MOUTH,Active,AB,50.78324,-113.8208,3950,45,1970,2014,True,True,True,True,Continuous,True,False,CALGARY,ASSUMED DATUM,WATER SURVEY OF CANADA (DOE) (CANADA)
BM002,True,BOW RIVER BELOW CARSELAND DAM,Active,AB,50.82282,-113.4448,15700,65,1910,2016,True,True,True,False,Seasonal,True,False,CALGARY,ASSUMED DATUM,WATER SURVEY OF CANADA (DOE) (CANADA)
BM004,True,BOW RIVER BELOW BASSANO DAM,Active,AB,50.75018,-112.5423,20300,75,1910,2016,True,True,True,True,Seasonal,True,False,CALGARY,ASSUMED DATUM,WATER SURVEY OF CANADA (DOE) (CANADA)
BN012,True,BOW RIVER NEAR THE MOUTH,Active,AB,50.04728,-111.5909,25300,53,1964,2016,True,True,True,False,Continuous,True,False,CALGARY,ASSUMED DATUM,WATER SURVEY OF CANADA (DOE) (CANADA)
CA009,True,RED DEER RIVER BELOW BURNT TIMBER CREEK,Active,AB,51.64625,-115.0192,2250,42,1973,2014,False,True,True,True,Continuous,True,False,CALGARY,ASSUMED DATUM,WATER SURVEY OF CANADA (DOE) (CANADA)
CB001,True,LITTLE RED DEER RIVER NEAR THE MOUTH,Active,AB,52.02824,-114.1403,2580,55,1960,2014,False,True,True,False,Continuous,True,False,CALGARY,ASSUMED DATUM,WATER SURVEY OF CANADA (DOE) (CANADA)
CC002,True,RED DEER RIVER AT RED DEER,Active,AB,52.27636,-113.8173,11600,104,1912,2016,True,True,True,True,Continuous,True,False,CALGARY,ASSUMED DATUM,WATER SURVEY OF CANADA (DOE) (CANADA)
CE001,True,RED DEER RIVER AT DRUMHELLER,Active,AB,51.46727,-112.7115,24900,75,1915,2016,True,True,True,True,Continuous,True,False,CALGARY,ASSUMED DATUM,WATER SURVEY OF CANADA (DOE) (CANADA)
CK004,True,RED DEER RIVER NEAR BINDLOSS,Active,AB,50.90278,-110.2995,47800,57,1960,2016,True,True,True,True,Continuous,True,False,CALGARY,ASSUMED DATUM,WATER SURVEY OF CANADA (DOE) (CANADA)
DB006,True,CLEARWATER RIVER NEAR DOVERCOURT,Active,AB,52.2521,-114.8558,2250,42,1975,2016,False,True,True,False,Continuous,True,False,CALGARY,ASSUMED DATUM,WATER SURVEY OF CANADA (DOE) (CANADA)
DC001,True,NORTH SASKATCHEWAN RIVER NEAR ROCKY MOUNTAIN HOUSE,Active,AB,52.3767,-114.9413,11000,91,1913,2015,True,True,True,True,Continuous,True,False,CALGARY,ASSUMED DATUM,WATER SURVEY OF CANADA (DOE) (CANADA)
DC010,True,NORTH SASKATCHEWAN RIVER BELOW BIGHORN PLANT,Active,AB,52.31,-116.3225,3890,42,1972,2017,True,True,False,False,Continuous,False,False,CALGARY,ASSUMED DATUM,TRANSALTA UTILITIES CORPORATION
DD005,True,BRAZEAU RIVER BELOW BRAZEAU PLANT,Active,AB,52.9125,-115.3639,5660,60,1956,2015,True,True,False,False,Continuous,False,False,CALGARY,ASSUMED DATUM,TRANSALTA UTILITIES CORPORATION
DD007,True,BRAZEAU RIVER BELOW CARDINAL RIVER,Active,AB,52.88158,-116.5563,2600,50,1961,2015,False,True,True,False,Seasonal,True,False,CALGARY,ASSUMED DATUM,WATER SURVEY OF CANADA (DOE) (CANADA)
DF001,True,NORTH SASKATCHEWAN RIVER AT EDMONTON,Active,AB,53.53721,-113.4855,28100,105,1911,2015,True,True,True,True,Continuous,True,False,CALGARY,ASSUMED DATUM,WATER SURVEY OF CANADA (DOE) (CANADA)
EE007,True,VERMILION RIVER NEAR MARWAYNE,Active,AB,53.49162,-110.3988,7260,37,1979,2015,True,True,True,True,Seasonal,False,False,CALGARY,ASSUMED DATUM,WATER SURVEY OF CANADA (DOE) (CANADA)
EF001,True,NORTH SASKATCHEWAN RIVER NEAR DEER CREEK,Active,SK,53.52319,-109.6179,57200,69,1917,2016,True,True,True,False,Continuous,True,False,REGINA,ASSUMED DATUM,WATER SURVEY OF CANADA (DOE) (CANADA)
FA011,True,BATTLE RIVER AT DUHAMEL,Active,AB,52.94859,-112.9647,5010,11,1931,2014,False,True,True,False,Continuous,True,False,CALGARY,ASSUMED DATUM,WATER SURVEY OF CANADA (DOE) (CANADA)
FC001,True,BATTLE RIVER NEAR FORESTBURG,Active,AB,52.57406,-112.3417,7680,49,1966,2014,True,True,True,False,Seasonal,True,False,CALGARY,ASSUMED DATUM,WATER SURVEY OF CANADA (DOE) (CANADA)
FC008,True,BATTLE RIVER AT HIGHWAY NO. 872,Active,AB,52.40182,-111.4114,11700,11,2005,2016,True,True,True,False,Seasonal,True,False,CALGARY,ASSUMED DATUM,WATER SURVEY OF CANADA (DOE) (CANADA)
FE004,True,BATTLE RIVER NEAR THE SASKATCHEWAN BOUNDARY,Active,AB,52.85644,-110.0193,25100,39,1978,2016,True,True,True,True,Continuous,True,False,REGINA,ASSUMED DATUM,WATER SURVEY OF CANADA (DOE) (CANADA)
GC006,True,EAGLE CREEK NEAR ENVIRON,Active,SK,52.23056,-107.3778,11900,55,1962,2016,True,True,True,True,Seasonal,False,False,REGINA,ASSUMED DATUM,SASKATCHEWAN WATER CORPORATION
GF002,True,STURGEON RIVER NEAR PRINCE ALBERT,Active,SK,53.21306,-105.885,5100,51,1966,2016,False,True,True,False,Seasonal,False,False,REGINA,ASSUMED DATUM,SASKATCHEWAN WATER CORPORATION
GG001,True,NORTH SASKATCHEWAN RIVER AT PRINCE ALBERT,Active,SK,53.20344,-105.7721,131000,107,1910,2016,True,True,True,True,Continuous,True,False,REGINA,ASSUMED DATUM,WATER SURVEY OF CANADA (DOE) (CANADA)
HD039,True,SWIFT CURRENT CREEK NEAR LEINAN,Active,SK,50.49389,-107.6586,3730,44,1973,2016,True,True,True,True,Continuous,True,False,REGINA,ASSUMED DATUM,WATER SURVEY OF CANADA (DOE) (CANADA)
HG001,True,SOUTH SASKATCHEWAN RIVER AT SASKATOON,Active,SK,52.14067,-106.6443,141000,106,1911,2016,True,True,True,True,Continuous,True,False,REGINA,ASSUMED DATUM,WATER SURVEY OF CANADA (DOE) (CANADA)
KD003,True,SASKATCHEWAN RIVER BELOW TOBIN LAKE,Active,SK,53.70714,-103.2987,289000,55,1962,2016,True,True,True,True,Continuous,True,False,REGINA,ASSUMED DATUM,WATER SURVEY OF CANADA (DOE) (CANADA)
KG007,True,STURGEON-WEIR RIVER AT LEAF RAPIDS,Active,SK,54.82778,-102.6356,12600,49,1967,2016,False,True,True,False,Continuous,False,False,REGINA,ASSUMED DATUM,SASKATCHEWAN WATER CORPORATION
KJ001,True,SASKATCHEWAN RIVER AT THE PAS,Active,MB,53.83806,-101.2087,389000,105,1913,2017,True,True,True,True,Continuous,True,False,WINNIPEG,GEODETIC SURVEY OF CANADA DATUM (LOCAL 1974 ADJ.),WATER SURVEY OF CANADA (DOE) (CANADA)
KL001,True,SASKATCHEWAN RIVER AT GRAND RAPIDS,Active,MB,53.16389,-99.34889,406000,75,1909,2016,True,True,False,False,Continuous,False,False,WINNIPEG,ASSUMED DATUM,MANITOBA HYDRO